395,300,322,344,323,-1610612483,-1610612483,-1610612483,-1610612483,278,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,268,-1610612483,268,-1610612483,267,265,267,-1610612483,-1610612483,-1610612483,265,158,221,227,266,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483
395,322,344,300,301,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,277,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,268,265,-1610612483,-1610612483,-1610612483,265,268,268,158,221,221,221,227,-1610612483,265,265,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483
395,344,300,344,301,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,267,268,-1610612483,158,221,221,221,221,221,221,227,-1610612483,268,-1610612483,268,268,267,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,257,-1610612483,-1610612483,-1610612483,-1610612483
416,416,416,416,417,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,265,266,-1610612483,158,227,-1610612483,-1610612483,-1610612483,266,-1610612483,267,-1610612483,-1610612483,267,-1610612483,268,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483
253,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,278,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,265,-1610612483,179,268,267,267,-1610612483,266,267,268,265,266,268,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483
253,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,255,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,268,265,179,-1610612483,-1610612483,266,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,266,268,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483
253,-1610612483,-1610612483,-1610612483,278,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,255,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,268,224,222,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,255,257,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483
253,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,266,265,265,267,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483
253,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,279,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,278,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483
253,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,277,277,-1610612483,-1610612483,257,254,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483
268,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,223,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,256,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,256,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483
268,267,266,-1610612483,266,268,265,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,255,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483
155,156,267,267,265,268,268,265,265,267,265,267,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,256,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,278,-1610612483,-1610612483,-1610612483
177,203,155,155,155,155,155,156,-1610612483,268,268,267,265,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,254,-1610612483,-1610612483,-1610612483,277,-1610612483,-1610612483,-1610612483,-1610612483,223,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,223,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483
177,177,177,177,177,177,177,203,155,155,155,156,267,265,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,279,-1610612483,257,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,265,266,268,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,256,-1610612483,-1610612483,-1610612483,-1610612483
177,177,177,177,177,177,177,177,177,177,177,203,155,156,268,266,-1610612483,268,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,277,278,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,267,-1610612483,-1610612483,-1610612483,268,268,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483
199,199,199,199,199,199,182,177,177,177,177,177,177,203,156,266,268,265,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,279,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,266,267,-1610612483,154,155,156,265,-1610612483,-1610612483,257,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483
253,265,267,266,-1610612483,-1610612483,198,199,199,199,182,177,177,177,203,155,156,267,267,-1610612483,265,265,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,266,265,268,265,-1610612483,-1610612483,154,204,177,178,266,266,-1610612483,254,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483
253,-1610612483,-1610612483,265,267,265,-1610612483,-1610612483,266,-1610612483,198,199,182,177,177,177,203,156,265,265,-1610612483,266,-1610612483,-1610612483,-1610612483,-1610612483,266,268,-1610612483,266,267,154,155,204,177,177,178,-1610612483,268,-1610612483,-1610612483,278,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483
253,-1610612483,266,266,-1610612483,223,-1610612483,-1610612483,268,-1610612483,-1610612483,-1610612483,198,199,182,177,177,203,155,156,-1610612483,-1610612483,-1610612483,266,265,267,266,-1610612483,-1610612483,154,155,204,177,177,177,181,200,266,268,-1610612483,-1610612483,279,-1610612483,368,369,369,369,369
253,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,278,-1610612483,267,265,266,-1610612483,198,182,177,177,177,203,155,155,156,-1610612483,-1610612483,154,155,155,155,204,177,177,177,181,199,200,-1610612483,267,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,390,253,253,253,253
253,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,265,-1610612483,198,199,182,177,177,177,177,203,155,155,204,177,177,177,177,177,177,181,200,267,267,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,390,253,253,253,253
369,369,369,369,369,369,370,-1610612483,-1610612483,223,-1610612483,-1610612483,-1610612483,268,265,-1610612483,-1610612483,198,199,182,177,177,177,177,177,177,177,177,181,199,199,199,200,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,390,253,253,254,253
253,253,253,253,253,253,392,-1610612483,-1610612483,-1610612483,278,-1610612483,-1610612483,-1610612483,-1610612483,266,266,265,-1610612483,198,199,199,182,177,177,181,199,199,200,267,268,267,-1610612483,368,369,369,369,369,369,369,369,369,370,390,253,253,253,253
253,253,253,253,255,253,392,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,265,-1610612483,-1610612483,267,-1610612483,198,199,199,200,-1610612483,267,-1610612483,265,-1610612483,-1610612483,-1610612483,390,253,253,253,253,253,253,253,253,392,390,253,253,253,253
253,255,253,253,253,253,392,368,369,369,369,369,369,369,369,369,370,-1610612483,-1610612483,-1610612483,268,266,265,265,266,-1610612483,-1610612483,265,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,390,253,254,253,253,253,253,253,253,392,390,253,253,253,253
253,253,253,253,257,253,392,390,253,253,253,253,253,253,253,253,392,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,-1610612483,390,253,253,253,253,253,254,253,253,392,390,253,253,253,253
253,257,257,253,253,253,392,390,253,256,255,253,253,253,253,253,392,368,369,369,369,369,369,369,369,369,369,369,369,369,369,369,370,390,253,253,253,253,253,253,253,253,392,390,253,253,253,256
253,253,253,253,253,253,392,390,253,253,253,253,256,253,253,253,392,390,253,253,253,253,253,253,253,254,253,253,253,253,253,253,392,390,253,253,253,253,253,256,253,253,392,390,255,257,253,253
253,253,253,253,253,253,392,390,253,253,253,253,253,253,257,253,392,390,253,253,254,253,253,253,253,253,253,255,253,253,254,253,392,390,253,253,257,253,253,253,253,253,392,390,253,253,253,253
253,253,253,253,253,253,392,390,253,253,253,253,253,253,253,253,392,390,253,253,253,253,253,253,253,253,253,257,253,253,253,253,392,390,253,253,253,253,253,253,253,253,392,390,253,253,253,253
